"scenario_id","denom_spec_id","risk_spec","sample_variant","weighting","model_id","controls","target_beta","childhealth_beta","robust_se","p_value","n","abs_error_to_target","denom_components","risk_components","include_emoney","include_other_fin","include_housing_fund","include_jizikuan","include_unpaid_salary","total_abs_error_to_targets","max_abs_error_to_target","min_n_across_models","rank_by_target_error"
"denom_32__stock_fund_lend__risk_ratio_gt0__impute0","denom_32","stock_fund_lend","risk_ratio_gt0","unweighted","(3)","No",-0.003,0.0103622800989454,0.00879306221141942,0.238796153081221,1532,0.0133622800989454,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,1,1,1,0.0250743135398466,0.0133622800989454,1532,412
"denom_32__stock_fund_lend__risk_ratio_gt0__impute0","denom_32","stock_fund_lend","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,0.00971203344090112,0.00871739049905261,0.265412286294776,1532,0.0117120334409011,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,1,1,1,0.0250743135398466,0.0133622800989454,1532,412
"denom_10__stock_fund_lend__risk_ratio_gt0__impute0","denom_10","stock_fund_lend","risk_ratio_gt0","unweighted","(3)","No",-0.003,0.0105005453633768,0.00875465895025865,0.230548950285554,1532,0.0135005453633768,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,0,0,1,0,0.0252733545905956,0.0135005453633768,1532,413
"denom_10__stock_fund_lend__risk_ratio_gt0__impute0","denom_10","stock_fund_lend","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,0.00977280922721885,0.00873685771840202,0.26349858797345,1532,0.0117728092272188,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,0,0,1,0,0.0252733545905956,0.0135005453633768,1532,413
"denom_28__stock_fund_lend__risk_ratio_gt0__impute0","denom_28","stock_fund_lend","risk_ratio_gt0","unweighted","(3)","No",-0.003,0.0108500006334894,0.0087872471972577,0.21711539167896,1532,0.0138500006334894,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,0,1,1,0.0257690359520079,0.0138500006334894,1532,414
"denom_28__stock_fund_lend__risk_ratio_gt0__impute0","denom_28","stock_fund_lend","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,0.0099190353185185,0.00874171618330037,0.256688348460946,1532,0.0119190353185185,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,0,1,1,0.0257690359520079,0.0138500006334894,1532,414
"denom_16__stock_fund_lend__risk_ratio_gt0__impute0","denom_16","stock_fund_lend","risk_ratio_gt0","unweighted","(3)","No",-0.003,0.0105920947953359,0.00883118119876328,0.230559208532079,1532,0.0135920947953359,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,1,1,1,0,0.0257942146586284,0.0135920947953359,1532,415
"denom_16__stock_fund_lend__risk_ratio_gt0__impute0","denom_16","stock_fund_lend","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,0.0102021198632925,0.00877332179931015,0.245069282653072,1532,0.0122021198632925,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,1,1,1,0,0.0257942146586284,0.0135920947953359,1532,415
"denom_12__stock_fund_lend__risk_ratio_gt0__impute0","denom_12","stock_fund_lend","risk_ratio_gt0","unweighted","(3)","No",-0.003,0.011107374117153,0.0088143045631002,0.207806264888092,1532,0.014107374117153,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,1,0,1,0,0.0265411926141737,0.014107374117153,1532,416
"denom_12__stock_fund_lend__risk_ratio_gt0__impute0","denom_12","stock_fund_lend","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,0.0104338184970207,0.00878538789987365,0.235162766863886,1532,0.0124338184970207,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",1,1,0,1,0,0.0265411926141737,0.014107374117153,1532,416
"denom_4__stock_fund__risk_ratio_gt0__impute0","denom_4","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.017498201421047,0.0275215938568124,0.525821518232543,161,0.014498201421047,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt","stock_amt+fund_amt",1,1,0,0,0,0.0282116517929965,0.014498201421047,161,417
"denom_4__stock_fund__risk_ratio_gt0__impute0","denom_4","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0157134503719494,0.0278014326602874,0.572752938660447,161,0.0137134503719494,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt","stock_amt+fund_amt",1,1,0,0,0,0.0282116517929965,0.014498201421047,161,417
"denom_20__stock_fund__risk_ratio_gt0__impute0","denom_20","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0179647788543174,0.027458105044531,0.513888616448531,161,0.0149647788543174,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,0,0,1,0.0291407278638653,0.0149647788543174,161,418
"denom_20__stock_fund__risk_ratio_gt0__impute0","denom_20","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0161759490095479,0.0277226269617102,0.56040978304191,161,0.0141759490095479,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,0,0,1,0.0291407278638653,0.0149647788543174,161,418
"denom_2__stock_fund__risk_ratio_gt0__impute0","denom_2","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0203168420635467,0.0272876860043693,0.45764734480509,161,0.0173168420635467,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt","stock_amt+fund_amt",1,0,0,0,0,0.0334510340197157,0.0173168420635467,161,419
"denom_2__stock_fund__risk_ratio_gt0__impute0","denom_2","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.018134191956169,0.0275791523137498,0.511813773140003,161,0.016134191956169,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt","stock_amt+fund_amt",1,0,0,0,0,0.0334510340197157,0.0173168420635467,161,419
"denom_18__stock_fund__risk_ratio_gt0__impute0","denom_18","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0207834194968171,0.0272252188055753,0.44636293542991,161,0.0177834194968171,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,0,1,0.0343801100905846,0.0177834194968171,161,420
"denom_18__stock_fund__risk_ratio_gt0__impute0","denom_18","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0185966905937675,0.027500360212375,0.499899607940095,161,0.0165966905937675,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,0,1,0.0343801100905846,0.0177834194968171,161,420
"denom_12__stock_fund__risk_ratio_gt0__impute0","denom_12","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0203107260628394,0.026206034964048,0.439467109940153,161,0.0173107260628394,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt",1,1,0,1,0,0.0347242459137816,0.0174135198509423,161,421
"denom_12__stock_fund__risk_ratio_gt0__impute0","denom_12","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0194135198509423,0.0265816325551058,0.466287330033715,161,0.0174135198509423,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt",1,1,0,1,0,0.0347242459137816,0.0174135198509423,161,421
"denom_28__stock_fund__risk_ratio_gt0__impute0","denom_28","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0207994941258509,0.0261347672054232,0.427302691250101,161,0.0177994941258509,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,0,1,1,0.0356986477858305,0.0178991536599796,161,422
"denom_28__stock_fund__risk_ratio_gt0__impute0","denom_28","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0198991536599796,0.0264967566007436,0.453789283589196,161,0.0178991536599796,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,0,1,1,0.0356986477858305,0.0178991536599796,161,422
"denom_3__stock_fund__risk_ratio_gt0__impute0","denom_3","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0210193270858781,0.0285412462213563,0.462539376165935,161,0.0180193270858781,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt","stock_amt+fund_amt",0,1,0,0,0,0.0366340153928963,0.0186146883070182,161,423
"denom_3__stock_fund__risk_ratio_gt0__impute0","denom_3","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0206146883070182,0.0290424200577837,0.478886552107677,161,0.0186146883070182,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt","stock_amt+fund_amt",0,1,0,0,0,0.0366340153928963,0.0186146883070182,161,423
"denom_19__stock_fund__risk_ratio_gt0__impute0","denom_19","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0214879902863728,0.0284810131919669,0.451684702998687,161,0.0184879902863728,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,0,0,1,0.0375672348147701,0.0190792445283974,161,424
"denom_19__stock_fund__risk_ratio_gt0__impute0","denom_19","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0210792445283974,0.028973707545585,0.46799878608936,161,0.0190792445283974,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,0,0,1,0.0375672348147701,0.0190792445283974,161,424
"denom_8__stock_fund__risk_ratio_gt0__impute0","denom_8","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0210867870889849,0.0274253010946829,0.443104674135058,161,0.0180867870889849,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt",1,1,1,0,0,0.0389194336300586,0.0208326465410737,161,425
"denom_8__stock_fund__risk_ratio_gt0__impute0","denom_8","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0228326465410737,0.0274458087285965,0.406735396987202,161,0.0208326465410737,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt",1,1,1,0,0,0.0389194336300586,0.0208326465410737,161,425
"denom_24__stock_fund__risk_ratio_gt0__impute0","denom_24","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0215315228807746,0.0273574461027998,0.432427485593719,161,0.0185315228807746,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,1,0,1,0.039800903674905,0.0212693807941303,161,426
"denom_24__stock_fund__risk_ratio_gt0__impute0","denom_24","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0232693807941303,0.0273709674532369,0.396553952062331,161,0.0212693807941303,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,1,0,1,0.039800903674905,0.0212693807941303,161,426
"denom_10__stock_fund__risk_ratio_gt0__impute0","denom_10","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0231293667053391,0.0260466562845679,0.37588341004035,161,0.0201293667053391,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt","stock_amt+fund_amt",1,0,0,1,0,0.039963628140501,0.0201293667053391,161,427
"denom_10__stock_fund__risk_ratio_gt0__impute0","denom_10","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0218342614351619,0.0264077652204375,0.409614536878505,161,0.0198342614351619,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt","stock_amt+fund_amt",1,0,0,1,0,0.039963628140501,0.0201293667053391,161,427
"denom_26__stock_fund__risk_ratio_gt0__impute0","denom_26","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0236181347683506,0.0259764785864411,0.364614188330873,161,0.0206181347683506,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,1,1,0.0409380300125499,0.0206181347683506,161,428
"denom_26__stock_fund__risk_ratio_gt0__impute0","denom_26","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0223198952441993,0.0263231159056204,0.397790013899894,161,0.0203198952441993,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,0,1,1,0.0409380300125499,0.0206181347683506,161,428
"denom_11__stock_fund__risk_ratio_gt0__impute0","denom_11","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0238855153893849,0.0271893695060713,0.381004945338447,161,0.0208855153893849,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt",0,1,0,1,0,0.043313232844977,0.0224277174555922,161,429
"denom_11__stock_fund__risk_ratio_gt0__impute0","denom_11","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0244277174555922,0.0277756253129752,0.380510105207217,161,0.0224277174555922,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+jizikuan_amt","stock_amt+fund_amt",0,1,0,1,0,0.043313232844977,0.0224277174555922,161,429
"denom_27__stock_fund__risk_ratio_gt0__impute0","denom_27","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0243768770357301,0.0271214796221582,0.370116520604248,161,0.0213768770357301,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,0,1,1,0.0442928122107575,0.0229159351750274,161,430
"denom_27__stock_fund__risk_ratio_gt0__impute0","denom_27","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0249159351750274,0.0277010710561957,0.36980427439703,161,0.0229159351750274,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,0,1,1,0.0442928122107575,0.0229159351750274,161,430
"denom_1__stock_fund__risk_ratio_gt0__impute0","denom_1","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0255134242485139,0.0282468129677109,0.367769164866396,161,0.0225134242485139,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt",0,0,0,0,0,0.0449837214253905,0.0225134242485139,161,431
"denom_1__stock_fund__risk_ratio_gt0__impute0","denom_1","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0244702971768765,0.0288221333700674,0.397184726057631,161,0.0224702971768765,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt",0,0,0,0,0,0.0449837214253905,0.0225134242485139,161,431
"denom_16__stock_fund__risk_ratio_gt0__impute0","denom_16","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0239148454852604,0.0259815254623296,0.35872903197643,161,0.0209148454852604,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt",1,1,1,1,0,0.0454622197021014,0.024547374216841,161,432
"denom_16__stock_fund__risk_ratio_gt0__impute0","denom_16","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.026547374216841,0.0259587056134275,0.308054009078556,161,0.024547374216841,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt",1,1,1,1,0,0.0454622197021014,0.024547374216841,161,432
"denom_17__stock_fund__risk_ratio_gt0__impute0","denom_17","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0259820874490086,0.0281876949810278,0.358054024516434,161,0.0229820874490086,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,0,0,1,0.0459169408472643,0.0229820874490086,161,433
"denom_17__stock_fund__risk_ratio_gt0__impute0","denom_17","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0249348533982558,0.0287547418770826,0.387196875219387,161,0.0229348533982558,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+unpaid_salary_amt","stock_amt+fund_amt",0,0,0,0,1,0.0459169408472643,0.0229820874490086,161,433
"denom_6__stock_fund__risk_ratio_gt0__impute0","denom_6","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0246895770745002,0.0273736792809423,0.368449882010894,161,0.0216895770745002,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt",1,0,1,0,0,0.0462849936367251,0.0245954165622249,161,434
"denom_6__stock_fund__risk_ratio_gt0__impute0","denom_6","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0265954165622249,0.0272730579397954,0.331003580542105,161,0.0245954165622249,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt",1,0,1,0,0,0.0462849936367251,0.0245954165622249,161,434
"denom_32__stock_fund__risk_ratio_gt0__impute0","denom_32","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0243817719067913,0.025905553894174,0.348040698793193,161,0.0213817719067913,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,1,1,1,0.0463890155481278,0.0250072436413365,161,435
"denom_32__stock_fund__risk_ratio_gt0__impute0","denom_32","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0270072436413365,0.0258770742772694,0.298261000316294,161,0.0250072436413365,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt",1,1,1,1,1,0.0463890155481278,0.0250072436413365,161,435
"denom_22__stock_fund__risk_ratio_gt0__impute0","denom_22","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.02513431286629,0.0273071764109242,0.358743061715184,161,0.02213431286629,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,0,1,0.0471664636815715,0.0250321508152815,161,436
"denom_22__stock_fund__risk_ratio_gt0__impute0","denom_22","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0270321508152815,0.0271987248088594,0.321832417954148,161,0.0250321508152815,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",1,0,1,0,1,0.0471664636815715,0.0250321508152815,161,436
"denom_7__stock_fund__risk_ratio_gt0__impute0","denom_7","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0245570100383557,0.0285059075839611,0.390276039898764,161,0.0215570100383557,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt",0,1,1,0,0,0.0473838235565062,0.0258268135181505,161,437
"denom_7__stock_fund__risk_ratio_gt0__impute0","denom_7","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0278268135181505,0.0288134621141585,0.335669999287399,161,0.0258268135181505,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt",0,1,1,0,0,0.0473838235565062,0.0258268135181505,161,437
"denom_23__stock_fund__risk_ratio_gt0__impute0","denom_23","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.025003509238227,0.0284415685787558,0.380663681637111,161,0.022003509238227,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,0,1,0.0482687385677728,0.0262652293295459,161,438
"denom_23__stock_fund__risk_ratio_gt0__impute0","denom_23","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0282652293295459,0.0287489922184833,0.327054529426903,161,0.0262652293295459,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt",0,1,1,0,1,0.0482687385677728,0.0262652293295459,161,438
"denom_9__stock_fund__risk_ratio_gt0__impute0","denom_9","stock_fund","risk_ratio_gt0","unweighted","(3)","No",-0.003,-0.0283796125520207,0.0269789802859944,0.294434282834859,161,0.0253796125520207,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt","stock_amt+fund_amt",0,0,0,1,0,0.0516629388774712,0.0262833263254505,161,439
"denom_9__stock_fund__risk_ratio_gt0__impute0","denom_9","stock_fund","risk_ratio_gt0","unweighted","(4)","Yes",-0.002,-0.0282833263254505,0.0276108062454932,0.307262647554334,161,0.0262833263254505,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt","stock_amt+fund_amt",0,0,0,1,0,0.0516629388774712,0.0262833263254505,161,439
