"scenario_id","denom_spec_id","risk_spec","sample_variant","weighting","model_id","controls","target_beta","childhealth_beta","robust_se","p_value","n","abs_error_to_target","denom_components","risk_components","include_emoney","include_other_fin","include_housing_fund","include_jizikuan","include_unpaid_salary","total_abs_error_to_targets","max_abs_error_to_target","min_n_across_models","rank_by_target_error"
"denom_23__stock_fund_lend__winsor_top2__unweighted","denom_23","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.000444779661842181,0.00161468054448471,0.78296684448779,14686,0.00155522033815782,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,0,1,0.0032050892503491,0.00164986891219128,14686,18
"denom_1__stock_fund_lend__all__unweighted","denom_1","stock_fund_lend","all","unweighted","(3)","No",-0.003,-0.0014120726059059,0.00172232454992732,0.412306713360614,14686,0.0015879273940941,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00322365719326766,0.00163572979917357,14686,19
"denom_1__stock_fund_lend__all__unweighted","denom_1","stock_fund_lend","all","unweighted","(4)","Yes",-0.002,-0.000364270200826433,0.0017010899955301,0.830441412898088,14686,0.00163572979917357,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00322365719326766,0.00163572979917357,14686,19
"denom_1__stock_fund_lend__winsor_top1__unweighted","denom_1","stock_fund_lend","winsor_top1","unweighted","(3)","No",-0.003,-0.0014120726059059,0.00172232454992732,0.412306713360614,14686,0.0015879273940941,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00322365719326766,0.00163572979917357,14686,20
"denom_1__stock_fund_lend__winsor_top1__unweighted","denom_1","stock_fund_lend","winsor_top1","unweighted","(4)","Yes",-0.002,-0.000364270200826433,0.0017010899955301,0.830441412898088,14686,0.00163572979917357,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00322365719326766,0.00163572979917357,14686,20
"denom_1__stock_fund_lend__winsor_top2__unweighted","denom_1","stock_fund_lend","winsor_top2","unweighted","(3)","No",-0.003,-0.00140810296044481,0.0017088101806843,0.40993852027639,14686,0.00159189703955519,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00322689159308687,0.00163499455353168,14686,21
"denom_1__stock_fund_lend__winsor_top2__unweighted","denom_1","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.000365005446468317,0.00168763443650856,0.828770715367296,14686,0.00163499455353168,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt","stock_amt+fund_amt+lend_amt",0,0,0,0,0,0.00322689159308687,0.00163499455353168,14686,21
"denom_6__stock_fund_lend__winsor_top2__unweighted","denom_6","stock_fund_lend","winsor_top2","unweighted","(3)","No",-0.003,-0.00134791449877711,0.00167539409878542,0.421100639055652,14686,0.00165208550122289,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00324632727710434,0.00165208550122289,14686,22
"denom_6__stock_fund_lend__winsor_top2__unweighted","denom_6","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.00040575822411855,0.00165609067913946,0.806452371713266,14686,0.00159424177588145,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00324632727710434,0.00165208550122289,14686,22
"denom_6__stock_fund_lend__winsor_top1__unweighted","denom_6","stock_fund_lend","winsor_top1","unweighted","(3)","No",-0.003,-0.00134834925179975,0.00169280005306667,0.425742680242472,14686,0.00165165074820025,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00324939475765141,0.00165165074820025,14686,23
"denom_6__stock_fund_lend__winsor_top1__unweighted","denom_6","stock_fund_lend","winsor_top1","unweighted","(4)","Yes",-0.002,-0.000402255990548843,0.001673483529475,0.810046439975669,14686,0.00159774400945116,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00324939475765141,0.00165165074820025,14686,23
"denom_6__stock_fund_lend__all__unweighted","denom_6","stock_fund_lend","all","unweighted","(3)","No",-0.003,-0.00134658548548621,0.00169363605288371,0.426576613554037,14686,0.00165341451451379,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00325308693318609,0.00165341451451379,14686,24
"denom_6__stock_fund_lend__all__unweighted","denom_6","stock_fund_lend","all","unweighted","(4)","Yes",-0.002,-0.000400327581327709,0.00167431802234536,0.81103223993763,14686,0.00159967241867229,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,0,1,0,0,0.00325308693318609,0.00165341451451379,14686,24
"denom_7__stock_fund_lend__winsor_top1__unweighted","denom_7","stock_fund_lend","winsor_top1","unweighted","(3)","No",-0.003,-0.00133883601816457,0.00170152461044268,0.43138534510817,14686,0.00166116398183543,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",0,1,1,0,0,0.00326913211836792,0.00166116398183543,14686,25
"denom_7__stock_fund_lend__winsor_top1__unweighted","denom_7","stock_fund_lend","winsor_top1","unweighted","(4)","Yes",-0.002,-0.000392031863467509,0.00168181354477235,0.815686484870294,14686,0.00160796813653249,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",0,1,1,0,0,0.00326913211836792,0.00166116398183543,14686,25
"denom_7__stock_fund_lend__all__unweighted","denom_7","stock_fund_lend","all","unweighted","(3)","No",-0.003,-0.00133869044932801,0.001701651704938,0.431469837728805,14686,0.00166130955067199,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",0,1,1,0,0,0.00326945471149475,0.00166130955067199,14686,26
"denom_7__stock_fund_lend__all__unweighted","denom_7","stock_fund_lend","all","unweighted","(4)","Yes",-0.002,-0.000391854839177237,0.0016819394159335,0.815781756757849,14686,0.00160814516082276,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",0,1,1,0,0,0.00326945471149475,0.00166130955067199,14686,26
"denom_7__stock_fund_lend__winsor_top2__unweighted","denom_7","stock_fund_lend","winsor_top2","unweighted","(3)","No",-0.003,-0.0013319645870687,0.00168601854572304,0.429537083782226,14686,0.0016680354129313,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",0,1,1,0,0,0.00327891422364073,0.0016680354129313,14686,27
"denom_7__stock_fund_lend__winsor_top2__unweighted","denom_7","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.000389121189290571,0.00166633901171457,0.815361967236902,14686,0.00161087881070943,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",0,1,1,0,0,0.00327891422364073,0.0016680354129313,14686,27
"denom_13__stock_fund_lend__winsor_top1__unweighted","denom_13","stock_fund_lend","winsor_top1","unweighted","(3)","No",-0.003,-0.0013323464829569,0.00169636637709669,0.432224728420363,14686,0.0016676535170431,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.00330299534290095,0.0016676535170431,14686,28
"denom_13__stock_fund_lend__winsor_top1__unweighted","denom_13","stock_fund_lend","winsor_top1","unweighted","(4)","Yes",-0.002,-0.000364658174142153,0.00167685338124656,0.82784842004035,14686,0.00163534182585785,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.00330299534290095,0.0016676535170431,14686,28
"denom_13__stock_fund_lend__all__unweighted","denom_13","stock_fund_lend","all","unweighted","(3)","No",-0.003,-0.00133219776855427,0.00169652776636238,0.432319902272935,14686,0.00166780223144573,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.00330333018742264,0.00166780223144573,14686,29
"denom_13__stock_fund_lend__all__unweighted","denom_13","stock_fund_lend","all","unweighted","(4)","Yes",-0.002,-0.000364472044023086,0.00167701312525637,0.827951048369385,14686,0.00163552795597691,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.00330333018742264,0.00166780223144573,14686,29
"denom_13__stock_fund_lend__winsor_top2__unweighted","denom_13","stock_fund_lend","winsor_top2","unweighted","(3)","No",-0.003,-0.00132456887825714,0.00168101307980583,0.430733584098412,14686,0.00167543112174286,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.0033146805745558,0.00167543112174286,14686,30
"denom_13__stock_fund_lend__winsor_top2__unweighted","denom_13","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.000360750547187055,0.00166153552950237,0.828118805336776,14686,0.00163924945281295,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+housing_fund_amt+jizikuan_amt","stock_amt+fund_amt+lend_amt",0,0,1,1,0,0.0033146805745558,0.00167543112174286,14686,30
"denom_25__stock_fund_lend__winsor_top1__unweighted","denom_25","stock_fund_lend","winsor_top1","unweighted","(3)","No",-0.003,-0.0013292513031892,0.00166083994249387,0.423521667787221,14686,0.0016707486968108,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,0,1,1,0.00334180722719732,0.00167105853038653,14686,31
"denom_25__stock_fund_lend__winsor_top1__unweighted","denom_25","stock_fund_lend","winsor_top1","unweighted","(4)","Yes",-0.002,-0.000328941469613475,0.00164256982160173,0.841279810127203,14686,0.00167105853038653,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,0,1,1,0.00334180722719732,0.00167105853038653,14686,31
"denom_25__stock_fund_lend__all__unweighted","denom_25","stock_fund_lend","all","unweighted","(3)","No",-0.003,-0.00132831029803226,0.00166163553145486,0.424071840720118,14686,0.00167168970196774,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,0,1,1,0.00334387806835577,0.00167218836638803,14686,32
"denom_25__stock_fund_lend__all__unweighted","denom_25","stock_fund_lend","all","unweighted","(4)","Yes",-0.002,-0.000327811633611972,0.00164336355677539,0.841893156797848,14686,0.00167218836638803,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,0,1,1,0.00334387806835577,0.00167218836638803,14686,32
"denom_18__stock_fund_lend__winsor_top1__unweighted","denom_18","stock_fund_lend","winsor_top1","unweighted","(3)","No",-0.003,-0.00131546172034433,0.00165743608721914,0.427398841018638,14686,0.00168453827965567,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,1,0.00334687884134627,0.00168453827965567,14686,33
"denom_18__stock_fund_lend__winsor_top1__unweighted","denom_18","stock_fund_lend","winsor_top1","unweighted","(4)","Yes",-0.002,-0.000337659438309398,0.00163919430880982,0.83680072011402,14686,0.0016623405616906,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,1,0.00334687884134627,0.00168453827965567,14686,33
"denom_24__stock_fund_lend__winsor_top1__unweighted","denom_24","stock_fund_lend","winsor_top1","unweighted","(3)","No",-0.003,-0.00126736816383534,0.00163668948640413,0.438737155758978,14686,0.00173263183616466,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,1,0.0033494249932324,0.00173263183616466,14686,34
"denom_24__stock_fund_lend__winsor_top1__unweighted","denom_24","stock_fund_lend","winsor_top1","unweighted","(4)","Yes",-0.002,-0.000383206842932267,0.0016198336523498,0.812992357734591,14686,0.00161679315706773,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,1,0.0033494249932324,0.00173263183616466,14686,34
"denom_18__stock_fund_lend__all__unweighted","denom_18","stock_fund_lend","all","unweighted","(3)","No",-0.003,-0.00131351260517048,0.00165850465106916,0.428381583708051,14686,0.00168648739482952,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,1,0.00335100451072792,0.00168648739482952,14686,35
"denom_18__stock_fund_lend__all__unweighted","denom_18","stock_fund_lend","all","unweighted","(4)","Yes",-0.002,-0.000335482884101607,0.00164026163574052,0.837942104482029,14686,0.00166451711589839,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,1,0.00335100451072792,0.00168648739482952,14686,35
"denom_24__stock_fund_lend__all__unweighted","denom_24","stock_fund_lend","all","unweighted","(3)","No",-0.003,-0.00126492741875049,0.0016383705277818,0.440088761551094,14686,0.00173507258124951,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,1,0.00335450808990407,0.00173507258124951,14686,36
"denom_24__stock_fund_lend__all__unweighted","denom_24","stock_fund_lend","all","unweighted","(4)","Yes",-0.002,-0.000380564491345444,0.00162151952386461,0.814447800609666,14686,0.00161943550865456,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,1,0.00335450808990407,0.00173507258124951,14686,36
"denom_19__stock_fund_lend__winsor_top1__unweighted","denom_19","stock_fund_lend","winsor_top1","unweighted","(3)","No",-0.003,-0.00130720014357768,0.0016636045101864,0.432018577159286,14686,0.00169279985642233,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,0,0,1,0.00335903732426144,0.00169279985642233,14686,37
"denom_19__stock_fund_lend__winsor_top1__unweighted","denom_19","stock_fund_lend","winsor_top1","unweighted","(4)","Yes",-0.002,-0.00033376253216088,0.00164505513224526,0.839225106993088,14686,0.00166623746783912,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,0,0,1,0.00335903732426144,0.00169279985642233,14686,37
"denom_18__stock_fund_lend__winsor_top2__unweighted","denom_18","stock_fund_lend","winsor_top2","unweighted","(3)","No",-0.003,-0.00130633174322956,0.00163645521938458,0.424727216922533,14686,0.00169366825677044,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,1,0.00335911424086669,0.00169366825677044,14686,38
"denom_18__stock_fund_lend__winsor_top2__unweighted","denom_18","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.000334554015903746,0.001618191316141,0.836211371136937,14686,0.00166544598409625,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,0,0,1,0.00335911424086669,0.00169366825677044,14686,38
"denom_25__stock_fund_lend__winsor_top2__unweighted","denom_25","stock_fund_lend","winsor_top2","unweighted","(3)","No",-0.003,-0.00131667789794966,0.00164350601450101,0.423063744126208,14686,0.00168332210205034,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,0,1,1,0.00336125929928906,0.00168332210205034,14686,39
"denom_25__stock_fund_lend__winsor_top2__unweighted","denom_25","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.000322062802761281,0.00162523715163583,0.842919829889606,14686,0.00167793719723872,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,0,0,1,1,0.00336125929928906,0.00168332210205034,14686,39
"denom_19__stock_fund_lend__all__unweighted","denom_19","stock_fund_lend","all","unweighted","(3)","No",-0.003,-0.00130607146122419,0.00166438505788234,0.43263209791204,14686,0.00169392853877581,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,0,0,1,0.0033614944929601,0.00169392853877581,14686,40
"denom_19__stock_fund_lend__all__unweighted","denom_19","stock_fund_lend","all","unweighted","(4)","Yes",-0.002,-0.000332434045815715,0.00164583428569736,0.839931150977261,14686,0.00166756595418429,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,0,0,1,0.0033614944929601,0.00169392853877581,14686,40
"denom_30__stock_fund_lend__winsor_top1__unweighted","denom_30","stock_fund_lend","winsor_top1","unweighted","(3)","No",-0.003,-0.00126921667943134,0.00163288465865086,0.437003190806035,14686,0.00173078332056866,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,1,1,0.00336317038253984,0.00173078332056866,14686,41
"denom_30__stock_fund_lend__winsor_top1__unweighted","denom_30","stock_fund_lend","winsor_top1","unweighted","(4)","Yes",-0.002,-0.000367612938028821,0.00161632285725268,0.820086486239995,14686,0.00163238706197118,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,1,1,0.00336317038253984,0.00173078332056866,14686,41
"denom_30__stock_fund_lend__all__unweighted","denom_30","stock_fund_lend","all","unweighted","(3)","No",-0.003,-0.00126721712567951,0.00163454699483032,0.438191938644289,14686,0.00173278287432049,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,1,1,0.00336733648951359,0.00173278287432049,14686,42
"denom_30__stock_fund_lend__all__unweighted","denom_30","stock_fund_lend","all","unweighted","(4)","Yes",-0.002,-0.000365446384806902,0.00161798893958697,0.821309894968027,14686,0.0016345536151931,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,1,1,0.00336733648951359,0.00173278287432049,14686,42
"denom_24__stock_fund_lend__winsor_top2__unweighted","denom_24","stock_fund_lend","winsor_top2","unweighted","(3)","No",-0.003,-0.0012520512595614,0.0016110977162846,0.43708767782493,14686,0.0017479487404386,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,1,0.0033750129891731,0.0017479487404386,14686,43
"denom_24__stock_fund_lend__winsor_top2__unweighted","denom_24","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.000372935751265496,0.00159418291909038,0.81503842542229,14686,0.0016270642487345,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,1,0.0033750129891731,0.0017479487404386,14686,43
"denom_19__stock_fund_lend__winsor_top2__unweighted","denom_19","stock_fund_lend","winsor_top2","unweighted","(3)","No",-0.003,-0.00129589402365264,0.00164614144138465,0.43115919879454,14686,0.00170410597634736,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,0,0,1,0.00337605818164029,0.00170410597634736,14686,44
"denom_19__stock_fund_lend__winsor_top2__unweighted","denom_19","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.000328047794707073,0.00162758981036924,0.840267934327025,14686,0.00167195220529293,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,0,0,1,0.00337605818164029,0.00170410597634736,14686,44
"denom_30__stock_fund_lend__winsor_top2__unweighted","denom_30","stock_fund_lend","winsor_top2","unweighted","(3)","No",-0.003,-0.00125475870156411,0.00160692176274322,0.43490556395171,14686,0.00174524129843589,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,1,1,0.00338685813195118,0.00174524129843589,14686,45
"denom_30__stock_fund_lend__winsor_top2__unweighted","denom_30","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.000358383166484714,0.00159028955923074,0.821704559153143,14686,0.00164161683351529,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",1,0,1,1,1,0.00338685813195118,0.00174524129843589,14686,45
"denom_31__stock_fund_lend__winsor_top1__unweighted","denom_31","stock_fund_lend","winsor_top1","unweighted","(3)","No",-0.003,-0.00125397812369449,0.00163915115570134,0.444273852843718,14686,0.00174602187630551,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,1,1,0.00339250228880653,0.00174602187630551,14686,46
"denom_31__stock_fund_lend__winsor_top1__unweighted","denom_31","stock_fund_lend","winsor_top1","unweighted","(4)","Yes",-0.002,-0.000353519587498979,0.00162237467783301,0.827508065007982,14686,0.00164648041250102,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,1,1,0.00339250228880653,0.00174602187630551,14686,46
"denom_31__stock_fund_lend__all__unweighted","denom_31","stock_fund_lend","all","unweighted","(3)","No",-0.003,-0.00125278708691786,0.00164020988536504,0.445000606906095,14686,0.00174721291308214,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,1,1,0.00339505944687071,0.00174721291308214,14686,47
"denom_31__stock_fund_lend__all__unweighted","denom_31","stock_fund_lend","all","unweighted","(4)","Yes",-0.002,-0.000352153466211428,0.00162343462320159,0.828274652103731,14686,0.00164784653378857,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,1,1,0.00339505944687071,0.00174721291308214,14686,47
"denom_31__stock_fund_lend__winsor_top2__unweighted","denom_31","stock_fund_lend","winsor_top2","unweighted","(3)","No",-0.003,-0.00123550485700708,0.00162017817892513,0.44573007516852,14686,0.00176449514299292,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,1,1,0.00342516319984597,0.00176449514299292,14686,48
"denom_31__stock_fund_lend__winsor_top2__unweighted","denom_31","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.000339331943146952,0.00160338031826246,0.83239447225463,14686,0.00166066805685305,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+other_fin_amt+housing_fund_amt+jizikuan_amt+unpaid_salary_amt","stock_amt+fund_amt+lend_amt",0,1,1,1,1,0.00342516319984597,0.00176449514299292,14686,48
"denom_8__stock_fund_lend__winsor_top1__unweighted","denom_8","stock_fund_lend","winsor_top1","unweighted","(3)","No",-0.003,-0.00123914456303294,0.00168655069784964,0.462521035374074,14686,0.00176085543696706,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,0,0.00344200679188703,0.00176085543696706,14686,49
"denom_8__stock_fund_lend__winsor_top1__unweighted","denom_8","stock_fund_lend","winsor_top1","unweighted","(4)","Yes",-0.002,-0.000318848645080034,0.00166770300013558,0.848379143134492,14686,0.00168115135491997,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,0,0.00344200679188703,0.00176085543696706,14686,49
"denom_8__stock_fund_lend__winsor_top2__unweighted","denom_8","stock_fund_lend","winsor_top2","unweighted","(3)","No",-0.003,-0.00123688523305707,0.00166858198577272,0.458535983844055,14686,0.00176311476694293,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,0,0.00344258356698327,0.00176311476694293,14686,50
"denom_8__stock_fund_lend__winsor_top2__unweighted","denom_8","stock_fund_lend","winsor_top2","unweighted","(4)","Yes",-0.002,-0.000320531199959657,0.00164975383793744,0.845951253695268,14686,0.00167946880004034,"cash_amt+deposit_amt+bond_amt+stock_amt+fund_amt+lend_amt+emoney_amt+other_fin_amt+housing_fund_amt","stock_amt+fund_amt+lend_amt",1,1,1,0,0,0.00344258356698327,0.00176311476694293,14686,50
